123,552,deciduous,deciduous,399026.0538667782,448882.9984555125,manual
165,559,deciduous,deciduous,399034.92920197814,448881.51923297916,manual
1115,233,deciduous,d22_4,399236.0232,448950.67856,auto
1720,397,deciduous,d22_4,399364.0896,448915.96304,auto
1743,836,deciduous,deciduous,399369.1426569661,448822.95668377564,manual
1589,862,deciduous,d22_4,399336.35952,448817.53184,auto
2047,718,deciduous,deciduous,399433.46439863887,448847.9093419399,manual
2336,594,deciduous,deciduous,399494.54918825923,448874.2019691446,manual
2749,104,deciduous,deciduous,399582.03542569466,448977.82040095364,manual
2811,150,deciduous,deciduous,399595.0938989316,448968.2114488427,manual
2850,175,deciduous,deciduous,399603.49014678353,448962.91289955017,manual
2916,215,deciduous,deciduous,399617.37307447474,448954.3709427454,manual
3058,81,deciduous,d22_4,399647.31744,448982.85392,auto
3745,127,deciduous,d22_4,399792.7416,448973.11664,auto
3766,221,deciduous,d22_4,399797.18688,448953.21872,auto
3896,348,deciduous,deciduous,399824.8340347734,448926.2657146122,manual
4215,609,deciduous,d22_4,399892.2312,448871.08688,auto
4481,441,deciduous,d22_4,399948.53808,448906.64912,auto
4422,60,deciduous,d22_4,399936.04896,448987.2992,auto
4459,888,deciduous,d22_4,399943.88112,448812.02816,auto
4644,1199,deciduous,deciduous,399983.1108458392,448746.1703711801,manual
4582,1157,deciduous,d22_4,399969.91776,448755.08624,auto
4555,1209,deciduous,deciduous,399964.2871857775,448743.9395486688,manual
4438,1145,deciduous,deciduous,399939.4797754618,448757.4162434885,manual
3926,1417,deciduous,deciduous,399831.12073053996,448699.94466701365,manual
3822,1641,deciduous,deciduous,399809.2293436971,448652.43386521615,manual
3753,1728,deciduous,d22_4,399794.43504,448634.21696,auto
3213,1392,deciduous,deciduous,399680.2400321409,448705.27964354435,manual
3168,1368,deciduous,deciduous,399670.74036174454,448710.21438155917,manual
3057,1811,deciduous,deciduous,399647.29090353625,448616.5262915449,manual
738,1326,deciduous,deciduous,399156.41957461287,448719.1865486582,manual
701,1201,deciduous,d22_4,399148.38768,448745.77232,auto
