3543,274,conifer,c1_6,509749.98224,463941.99968,auto
3543,274,conifer,c1_6,509749.98224,463941.99968,auto
3544,228,conifer,c1_6,509750.19392,463951.73696,auto
3464,159,conifer,c1_6,509733.25952,463966.34288,auto
3464,159,conifer,c1_6,509733.25952,463966.34288,auto
3464,159,conifer,c1_6,509733.25952,463966.34288,auto
219,3058,deciduous,d9_6,509046.35792,463352.68256,auto
218,3122,deciduous,d9_6,509046.14624,463339.13504,auto
376,3040,deciduous,d9_6,509079.59168,463356.4928,auto
580,2928,deciduous,d9_6,509122.7744,463380.20096,auto
1119,2995,deciduous,deciduous,509236.92981610075,463365.9502751089,manual
1012,3388,deciduous,d9_6,509214.22016,463282.82816,auto
481,3645,deciduous,d9_6,509101.81808,463228.4264,auto
653,4193,deciduous,d9_6,509138.22704,463112.42576,auto
474,4275,deciduous,d9_6,509100.33632,463095.068,auto
4471,4628,deciduous,d9_6,509946.42128,463020.34496,auto
4661,2615,deciduous,d9_6,509986.64048,463446.4568,auto
4624,2589,deciduous,d9_6,509978.80832,463451.96048,auto
4624,2589,deciduous,d9_6,509978.80832,463451.96048,auto
4589,2522,deciduous,d9_6,509971.39952,463466.14304,auto
4589,2476,deciduous,d9_6,509971.39952,463475.88032,auto
4560,2420,deciduous,d9_6,509965.2608,463487.7344,auto
4560,2420,deciduous,d9_6,509965.2608,463487.7344,auto
4560,2420,deciduous,d9_6,509965.2608,463487.7344,auto
4589,2522,deciduous,d9_6,509971.39952,463466.14304,auto
4365,2166,deciduous,deciduous,509924.0412856001,463541.397394832,manual
4398,2231,deciduous,deciduous,509931.01751457533,463527.56762292125,manual
4328,2090,deciduous,d9_6,509916.15104,463557.5888,auto
4321,2044,deciduous,d9_6,509914.66928,463567.32608,auto
4514,2019,deciduous,d9_6,509955.52352,463572.61808,auto
4315,1998,deciduous,deciduous,509913.464396589,463577.035769603,manual
4350,1972,deciduous,deciduous,509920.8091477004,463582.45709282905,manual
4271,1943,deciduous,d9_6,509904.08528,463588.70576,auto
4317,1916,deciduous,deciduous,509913.8329098023,463594.22062697174,manual
4271,1943,deciduous,d9_6,509904.08528,463588.70576,auto
4280,1763,deciduous,d9_6,509905.9904,463626.80816,auto
4263,1693,deciduous,d9_6,509902.39184,463641.62576,auto
4237,1717,deciduous,d9_6,509896.88816,463636.54544,auto
4323,1748,deciduous,deciduous,509915.24452316726,463629.94089997164,manual
4280,1763,deciduous,d9_6,509905.9904,463626.80816,auto
4244,1836,deciduous,deciduous,509898.46852756885,463611.3442205893,manual
4263,1693,deciduous,d9_6,509902.39184,463641.62576,auto
4262,1617,deciduous,d9_6,509902.18016,463657.71344,auto
4242,1548,deciduous,d9_6,509897.94656,463672.31936,auto
4649,1484,deciduous,d9_6,509984.10032,463685.86688,auto
4632,1421,deciduous,d9_6,509980.50176,463699.20272,auto
4518,1346,deciduous,d9_6,509956.37024,463715.07872,auto
4518,1346,deciduous,d9_6,509956.37024,463715.07872,auto
937,2740,deciduous,deciduous,509198.55026110145,463419.81664515403,manual
873,2620,deciduous,d9_6,509184.79664,463445.3984,auto
763,2471,deciduous,d9_6,509161.51184,463476.93872,auto
587,2030,deciduous,d9_6,509124.25616,463570.2896,auto
572,1947,deciduous,d9_6,509121.08096,463587.85904,auto
542,1803,deciduous,d9_6,509114.73056,463618.34096,auto
529,1720,deciduous,d9_6,509111.97872,463635.9104,auto
99,1815,deciduous,deciduous,509021.0140419318,463615.6029629588,manual
494,1600,deciduous,d9_6,509104.56992,463661.312,auto
299,1089,deciduous,deciduous,509063.4048414849,463769.3667184922,manual
193,954,deciduous,d9_6,509040.85424,463798.05728,auto
452,1464,deciduous,d9_6,509095.67936,463690.10048,auto
94,647,deciduous,d9_6,509019.89792,463863.04304,auto
4414,2284,deciduous,deciduous,509934.4405653499,463516.38067443226,manual
4443,2333,deciduous,deciduous,509940.4970219746,463506.0683293686,manual
4519,4521,deciduous,d9_6,509956.58192,463042.99472,auto
