4398,350,conifer,c1_6,492733.14853231696,251941.4916031615,auto
4423,461,conifer,c1_6,492737.38223257096,251923.0750070565,auto
4587,58,conifer,c1_6,492764.6895992094,251990.17915608277,auto
4788,143,conifer,c1_6,492798.1358312162,251975.99626023177,auto
5169,288,conifer,c1_6,492861.6413350265,251951.86416878385,auto
5239,256,conifer,c1_6,492873.28401072504,251957.15629410138,auto
5169,288,conifer,c1_6,492861.6413350265,251951.86416878385,auto
5209,345,conifer,c1_6,492868.41525543295,251942.3383432123,auto
4837,431,conifer,c1_6,492806.3915467115,251927.94376234864,auto
4900,395,conifer,c1_6,492816.7641123339,251934.08262771697,auto
3570,2565,conifer,c1_6,492595.1299040358,251572.31294101078,auto
3570,2565,conifer,c1_6,492595.1299040358,251572.31294101078,auto
3570,2565,conifer,c1_6,492595.1299040358,251572.31294101078,auto
1877,3147,conifer,c1_6,492312.95378210524,251475.36120519368,auto
1877,3147,conifer,c1_6,492312.95378210524,251475.36120519368,auto
2030,3111,conifer,c1_6,492338.5676686421,251481.2883855493,auto
2377,2878,conifer,c1_6,492396.3576771095,251520.2384278863,auto
2521,2956,conifer,c1_6,492420.2780835447,251507.11395709883,auto
443,1689,deciduous,d8_6,492073.9614027657,251718.37559977453,auto
602,1334,deciduous,d8_6,492100.4220293533,251777.43571831816,auto
881,895,deciduous,d8_6,492146.99273214757,251850.67873271272,auto
1465,381,deciduous,d8_6,492244.3678379901,251936.41116285668,auto
1615,227,deciduous,d8_6,492269.3466694888,251962.0250493935,auto
1660,176,deciduous,d8_6,492276.7556449334,251970.49244990156,auto
1737,99,deciduous,d8_6,492289.6684307081,251983.40523567633,auto
2462,247,deciduous,d8_6,492410.54057296045,251958.6380891903,auto
2469,320,deciduous,d8_6,492411.59899802395,251946.57204346632,auto
2528,548,deciduous,d8_6,492421.5481936209,251908.46874118014,auto
2314,819,deciduous,d8_6,492385.7734264744,251863.37983347478,auto
2363,759,deciduous,d8_6,492394.02914196975,251873.32902907176,auto
2475,745,deciduous,d8_6,492412.65742308745,251875.65756421146,auto
2476,745,deciduous,d8_6,492412.8691081002,251875.65756421146,auto
2361,858,deciduous,d8_6,492393.6057719444,251856.81759808105,auto
2545,859,deciduous,d8_6,492424.300098786,251856.60591306837,auto
2613,882,deciduous,d8_6,492435.7310894719,251852.79558283975,auto
2530,927,deciduous,deciduous,492421.9115860115,251845.21300629867,manual
2502,964,deciduous,deciduous,492417.3109366666,251839.1335768072,manual
2527,1009,deciduous,d8_6,492421.3365086082,251831.62708156963,auto
2450,1101,deciduous,d8_6,492408.42372283345,251816.38576065516,auto
2450,1101,deciduous,d8_6,492408.42372283345,251816.38576065516,auto
2353,1026,deciduous,d8_6,492392.33566186816,251828.87517640452,auto
2888,903,deciduous,d8_6,492481.4550522153,251849.40862263652,auto
2888,1097,deciduous,d8_6,492481.4550522153,251817.02081569325,auto
3247,77,deciduous,d8_6,492541.36191080976,251987.00388089224,auto
3740,217,deciduous,d8_6,492623.4956957378,251963.71852949512,auto
3781,134,deciduous,d8_6,492630.2696161442,251977.47805532068,auto
4000,396,deciduous,d8_6,492666.8911233415,251933.87094270426,auto
3853,779,deciduous,d8_6,492642.33566186816,251869.94206886852,auto
3895,849,deciduous,d8_6,492649.3212672873,251858.29939316996,auto
3961,824,deciduous,d8_6,492660.3288879478,251862.533093424,auto
3961,824,deciduous,d8_6,492660.3288879478,251862.533093424,auto
3953,885,deciduous,d8_6,492659.05877787154,251852.37221281434,auto
3998,961,deciduous,d8_6,492666.4677533161,251839.67111205228,auto
4045,887,deciduous,d8_6,492674.300098786,251851.94884278893,auto
4041,765,deciduous,d8_6,492673.6650437479,251872.27060400826,auto
4075,711,deciduous,d8_6,492679.38053909084,251881.3730595544,auto
4075,711,deciduous,d8_6,492679.38053909084,251881.3730595544,auto
4135,602,deciduous,d8_6,492689.3297346878,251899.57797064667,auto
4234,478,deciduous,d8_6,492705.8411656785,251920.1114168787,auto
4087,363,deciduous,d8_6,492681.28570420516,251939.3747530345,auto
4079,285,deciduous,d8_6,492680.015594129,251952.28753880927,auto
4162,255,deciduous,d8_6,492693.77511995455,251957.3679791141,auto
4355,381,deciduous,d8_6,492725.9512418851,251936.41116285668,auto
4475,415,deciduous,d8_6,492746.0613180917,251930.69566751373,auto
4475,415,deciduous,d8_6,492746.0613180917,251930.69566751373,auto
4475,415,deciduous,d8_6,492746.0613180917,251930.69566751373,auto
4342,199,deciduous,d8_6,492723.8343917581,251966.68211967294,auto
4164,187,deciduous,d8_6,492694.19848997996,251968.58728478724,auto
4162,113,deciduous,d8_6,492693.77511995455,251981.07670053662,auto
4087,71,deciduous,d8_6,492681.28570420516,251988.06230595574,auto
4700,119,deciduous,d8_6,492783.5295653398,251980.0182754731,auto
4891,467,deciduous,d8_6,492815.282317245,251922.016581993,auto
