4082,1083,conifer,c4_6,492680.43896415434,228819.34935083296,auto
4040,1102,conifer,c4_6,492673.45335873525,228816.17407564246,auto
4040,1102,conifer,c4_6,492673.45335873525,228816.17407564246,auto
4040,1102,conifer,c4_6,492673.45335873525,228816.17407564246,auto
3948,1183,conifer,c4_6,492658.2120378207,228802.62623482957,auto
3948,1183,conifer,c4_6,492658.2120378207,228802.62623482957,auto
3850,1233,conifer,c4_6,492641.91229184275,228794.37051933425,auto
3850,1233,conifer,c4_6,492641.91229184275,228794.37051933425,auto
2523,2587,conifer,c4_6,492420.7014535701,228568.71429579487,auto
2425,2770,conifer,c4_6,492404.40170759213,228538.2316539659,auto
2399,2818,conifer,c4_6,492399.9563223254,228530.18762348327,auto
3494,5688,conifer,c4_6,492582.42880327377,228051.77949477878,auto
3494,5688,conifer,c4_6,492582.42880327377,228051.77949477878,auto
3425,5660,conifer,c4_6,492570.9978125879,228056.4365650582,auto
3514,5748,conifer,c4_6,492585.81576347694,228041.83029918183,auto
906,1060,deciduous,d1_6,492151.2264324016,228823.15968106157,auto
922,1002,deciduous,d1_6,492153.76665255404,228832.89719164584,auto
891,966,deciduous,d1_6,492148.6862122492,228838.82437200146,auto
925,910,deciduous,d1_6,492154.40170759213,228848.1385125603,auto
1012,853,deciduous,d1_6,492168.7962884558,228857.66433813187,auto
1012,853,deciduous,d1_6,492168.7962884558,228857.66433813187,auto
1092,769,deciduous,d1_6,492182.132444256,228871.63554897014,auto
906,1060,deciduous,d1_6,492151.2264324016,228823.15968106157,auto
922,1002,deciduous,d1_6,492153.76665255404,228832.89719164584,auto
906,1060,deciduous,d1_6,492151.2264324016,228823.15968106157,auto
1092,1009,deciduous,d1_6,492182.132444256,228831.62708156963,auto
911,1195,deciduous,d1_6,492152.0731724524,228800.72106971528,auto
1065,1190,deciduous,d1_6,492177.68705898925,228801.56780976607,auto
1855,1068,deciduous,d1_6,492309.3551368893,228821.88957098537,auto
1914,848,deciduous,d1_6,492319.09264747356,228858.51107818267,auto
2103,795,deciduous,d1_6,492350.63371436606,228867.4018487161,auto
2281,828,deciduous,d1_6,492380.2696161442,228861.8980383859,auto
2281,828,deciduous,d1_6,492380.2696161442,228861.8980383859,auto
2425,850,deciduous,d1_6,492404.40170759213,228858.08770815725,auto
2329,837,deciduous,d1_6,492388.31364662683,228860.416243297,auto
2475,853,deciduous,d1_6,492412.65742308745,228857.66433813187,auto
2475,853,deciduous,d1_6,492412.65742308745,228857.66433813187,auto
2582,740,deciduous,d1_6,492430.43896415434,228876.50430426226,auto
2536,756,deciduous,d1_6,492422.8183036971,228873.75239909714,auto
2601,660,deciduous,d1_6,492433.6142393449,228889.84046006243,auto
2587,584,deciduous,d1_6,492431.28570420516,228902.5415608245,auto
2640,713,deciduous,d1_6,492440.17647473863,228880.949689529,auto
2582,740,deciduous,d1_6,492430.43896415434,228876.50430426226,auto
2582,740,deciduous,d1_6,492430.43896415434,228876.50430426226,auto
2640,713,deciduous,d1_6,492440.17647473863,228880.949689529,auto
