3218,5544,deciduous,deciduous,478536.599201822,240075.75440336418,manual
3165,5560,deciduous,d5_6,478527.60238498414,240073.15968106157,auto
3124,5531,deciduous,d5_6,478520.82846457773,240078.02843635372,auto
3049,5533,deciduous,deciduous,478508.5023790371,240077.39749241594,manual
2678,5537,deciduous,deciduous,478446.7222306913,240076.90456570042,manual
2630,5561,deciduous,d5_6,478438.482994637,240072.9479960489,auto
2570,5591,deciduous,deciduous,478428.64825112204,240068.03188482096,manual
2348,5705,deciduous,d5_6,478391.48892181733,240049.02758961366,auto
2298,5654,deciduous,d5_6,478383.233206322,240057.4949901217,auto
2248,5588,deciduous,d5_6,478374.76580581395,240068.50261078216,auto
2248,5588,deciduous,d5_6,478374.76580581395,240068.50261078216,auto
1139,5596,deciduous,d5_6,478189.9647897259,240067.23250070596,auto
1182,5687,deciduous,d5_6,478197.1620801577,240051.99117979148,auto
1205,5833,deciduous,deciduous,478201.0804174548,240027.44758524283,manual
1867,5681,deciduous,d5_6,478311.26030200365,240053.04960485498,auto
1987,5827,deciduous,d5_6,478331.37037821027,240028.70582839436,auto
2074,5908,deciduous,d5_6,478345.7649590739,240015.15798758148,auto
3421,5865,deciduous,d5_6,478570.3627575498,240022.35527801333,auto
3405,5795,deciduous,deciduous,478567.81789380545,240033.85563254464,manual
3374,5695,deciduous,d5_6,478562.5304120798,240050.72106971528,auto
3458,5579,deciduous,d5_6,478576.5016229181,240069.98440587107,auto
3486,5662,deciduous,d5_6,478581.15869319753,240056.22488004548,auto
3514,5729,deciduous,d5_6,478585.81576347694,240045.00557437234,auto
3543,5799,deciduous,d5_6,478590.6845187691,240033.36289867377,auto
3626,5900,deciduous,d5_6,478604.44404459465,240016.42809765768,auto
3626,5900,deciduous,d5_6,478604.44404459465,240016.42809765768,auto
3776,5738,deciduous,d5_6,478629.4228760934,240043.52377928342,auto
3830,5673,deciduous,d5_6,478638.52533163957,240054.3197149312,auto
3872,5598,deciduous,d5_6,478645.51093705866,240066.80913068054,auto
4214,5678,deciduous,d5_6,478702.4542054753,240053.4729748804,auto
3458,5579,deciduous,d5_6,478576.5016229181,240069.98440587107,auto
4312,5592,deciduous,d5_6,478718.75395145325,240067.86755574404,auto
4901,5635,deciduous,deciduous,478817.0745029559,240060.63798408821,manual
4941,5579,deciduous,d5_6,478823.74971775303,240069.98440587107,auto
4995,5545,deciduous,d5_6,478832.64048828644,240075.699901214,auto
5061,5512,deciduous,d5_6,478843.6481089469,240081.20371154422,auto
5116,5546,deciduous,d5_6,478852.75056449306,240075.4882162013,auto
5162,5626,deciduous,d5_6,478860.582909963,240062.15206040113,auto
5099,5832,deciduous,d5_6,478849.9986593279,240027.85908834354,auto
5235,5743,deciduous,d5_6,478872.64895568695,240042.67703923263,auto
5409,5834,deciduous,d5_6,478901.64980242704,240027.43571831816,auto
5316,5629,deciduous,d5_6,478886.19679649983,240061.72869037572,auto
4832,5908,deciduous,d5_6,478805.54480666074,240015.15798758148,auto
4334,5856,deciduous,d5_6,478722.5642816819,240023.83707310222,auto
5523,5683,deciduous,d5_6,478920.7014535701,240052.62623482957,auto
115,364,deciduous,d1_6,478019.3466694888,240939.1630680218,auto
168,377,deciduous,d1_6,478028.2374400223,240937.0462178948,auto
168,377,deciduous,d1_6,478028.2374400223,240937.0462178948,auto
250,444,deciduous,d1_6,478041.7852808351,240925.82691222162,auto
250,444,deciduous,d1_6,478041.7852808351,240925.82691222162,auto
339,534,deciduous,d1_6,478056.60323172424,240910.79727631985,auto
706,367,deciduous,d1_6,478117.78020039486,240938.73969799638,auto
706,367,deciduous,d1_6,478117.78020039486,240938.73969799638,auto
502,581,deciduous,d1_6,478083.9105983627,240902.9649308499,auto
486,632,deciduous,d1_6,478081.15869319753,240894.49753034185,auto
389,665,deciduous,d1_6,478065.07063223224,240888.99372001164,auto
389,665,deciduous,d1_6,478065.07063223224,240888.99372001164,auto
322,635,deciduous,d1_6,478053.8513265591,240894.07416031646,auto
322,635,deciduous,d1_6,478053.8513265591,240894.07416031646,auto
248,651,deciduous,d1_6,478041.57359582244,240891.32225515135,auto
292,786,deciduous,d1_6,478048.77088625426,240868.88364380502,auto
223,960,deciduous,d1_6,478037.33989556844,240839.882797065,auto
214,1026,deciduous,d1_6,478035.8581004795,240828.87517640452,auto
209,1131,deciduous,d1_6,478035.0113604287,240811.30532035034,auto
163,1531,deciduous,d1_6,478027.39069997147,240744.62454134948,auto
167,1625,deciduous,d1_6,478028.02575500956,240728.9598504096,auto
154,1698,deciduous,deciduous,478026.0914334433,240716.8877513569,manual
128,1845,deciduous,d1_6,478021.4635196158,240692.3383432123,auto
111,1911,deciduous,d1_6,478018.71161445073,240681.33072255185,auto
100,1971,deciduous,d1_6,478016.8064493364,240671.3815269549,auto
1343,555,deciduous,d1_6,478224.0460767708,240907.4103161166,auto
1343,555,deciduous,d1_6,478224.0460767708,240907.4103161166,auto
1394,563,deciduous,d1_6,478232.5134772788,240905.92852102773,auto
1748,160,deciduous,d1_6,478291.57359582244,240973.24435506668,auto
1893,171,deciduous,d1_6,478315.7056872704,240971.33918995236,auto
2023,161,deciduous,d1_6,478337.29755856586,240973.03267005397,auto
2415,210,deciduous,d1_6,478402.70822749054,240964.77695455862,auto
2474,215,deciduous,deciduous,478412.5459784149,240963.8440358349,manual
2526,219,deciduous,deciduous,478421.2543503892,240963.1868002142,manual
2613,196,deciduous,d1_6,478435.7310894719,240967.10548969833,auto
2613,196,deciduous,d1_6,478435.7310894719,240967.10548969833,auto
2662,196,deciduous,d1_6,478443.77511995455,240967.10548969833,auto
2711,193,deciduous,d1_6,478452.03083544987,240967.74054473644,auto
2784,187,deciduous,d1_6,478464.09688117384,240968.58728478724,auto
2784,187,deciduous,d1_6,478464.09688117384,240968.58728478724,auto
2825,209,deciduous,d1_6,478471.082486593,240964.98863957133,auto
2912,189,deciduous,d1_6,478485.47706745664,240968.37559977453,auto
3001,186,deciduous,d1_6,478500.2950183457,240968.79896979994,auto
3185,172,deciduous,d1_6,478530.9893451874,240971.12750493965,auto
3242,186,deciduous,d1_6,478540.51517075894,240968.79896979994,auto
3440,184,deciduous,d1_6,478573.5380327403,240969.22233982536,auto
3511,187,deciduous,d1_6,478585.3923934516,240968.58728478724,auto
3566,191,deciduous,d1_6,478594.49484899774,240967.95222974915,auto
3783,176,deciduous,d1_6,478630.6929861696,240970.49244990156,auto
3717,177,deciduous,d1_6,478619.6853655091,240970.28076488886,auto
3852,180,deciduous,d1_6,478642.1239768555,240969.85739486344,auto
3852,180,deciduous,d1_6,478642.1239768555,240969.85739486344,auto
4012,165,deciduous,d1_6,478668.7962884558,240972.39761501586,auto
4084,146,deciduous,d1_6,478680.86233417975,240975.5728902064,auto
4185,90,deciduous,d1_6,478697.58545018313,240984.88703076524,auto
4185,90,deciduous,d1_6,478697.58545018313,240984.88703076524,auto
4314,74,deciduous,d1_6,478719.17732147867,240987.42725091765,auto
4696,537,deciduous,d1_6,478782.8945103017,240910.37390629444,auto
4632,558,deciduous,d1_6,478772.09857465397,240906.77526107852,auto
4577,528,deciduous,d1_6,478762.9961191078,240911.85570138335,auto
4577,528,deciduous,d1_6,478762.9961191078,240911.85570138335,auto
4453,539,deciduous,d1_6,478742.2509878631,240909.95053626903,auto
4322,504,deciduous,d1_6,478720.44743155484,240915.87771662467,auto
4322,504,deciduous,d1_6,478720.44743155484,240915.87771662467,auto
4263,500,deciduous,d1_6,478710.7099209706,240916.51277166276,auto
3908,430,deciduous,d1_6,478651.4381174143,240928.15544736132,auto
3815,467,deciduous,d1_6,478635.98511148716,240922.016581993,auto
3815,467,deciduous,d1_6,478635.98511148716,240922.016581993,auto
3643,412,deciduous,d1_6,478607.4076347725,240931.11903753915,auto
3450,398,deciduous,d1_6,478575.23151284194,240933.44757267885,auto
3354,408,deciduous,d1_6,478559.14345187665,240931.75409257726,auto
2983,560,deciduous,d1_6,478497.33142816793,240906.56357606582,auto
3118,676,deciduous,d1_6,478519.77003951423,240887.08855489732,auto
2983,560,deciduous,d1_6,478497.33142816793,240906.56357606582,auto
2886,595,deciduous,d1_6,478481.24336720264,240900.6363957102,auto
3000,833,deciduous,d1_6,478500.083333333,240861.05129833508,auto
2892,930,deciduous,d1_6,478482.0901072534,240844.7515523571,auto
2875,980,deciduous,d1_6,478479.3382020883,240836.49583686175,auto
2498,925,deciduous,d1_6,478416.4677533161,240845.5982924079,auto
2344,1102,deciduous,deciduous,478391.02151183685,240816.13033008258,manual
2239,1205,deciduous,d1_6,478373.28401072504,240799.02758961366,auto
1912,1521,deciduous,deciduous,478319.05421137024,240746.29904538323,manual
1842,1597,deciduous,d1_6,478307.2382867623,240733.61692068903,auto
1769,1682,deciduous,d1_6,478294.9605560257,240719.43402483806,auto
1769,1682,deciduous,d1_6,478294.9605560257,240719.43402483806,auto
1639,1848,deciduous,deciduous,478273.37633573165,240691.91279777032,manual
1412,2119,deciduous,deciduous,478235.5852875414,240646.56353994206,manual
1431,2248,deciduous,d1_6,478238.65234264714,240625.23419418605,auto
1609,2216,deciduous,d1_6,478268.2882444253,240630.52631950358,auto
1656,2165,deciduous,d1_6,478276.12058989523,240638.99372001164,auto
1722,2091,deciduous,d1_6,478287.1282105557,240651.2714507483,auto
1722,2091,deciduous,d1_6,478287.1282105557,240651.2714507483,auto
1769,2037,deciduous,d1_6,478294.9605560257,240660.37390629444,auto
1850,1950,deciduous,d1_6,478308.5083968385,240674.76848715812,auto
1850,1950,deciduous,d1_6,478308.5083968385,240674.76848715812,auto
1895,1902,deciduous,d1_6,478315.91737228306,240682.81251764076,auto
1967,1808,deciduous,d1_6,478327.98341800703,240698.47720858065,auto
2011,1766,deciduous,d1_6,478335.3923934516,240705.46281399977,auto
2011,1766,deciduous,d1_6,478335.3923934516,240705.46281399977,auto
2122,1630,deciduous,d1_6,478353.80898955656,240728.1131103588,auto
2122,1630,deciduous,d1_6,478353.80898955656,240728.1131103588,auto
2222,1766,deciduous,d1_6,478370.53210555995,240705.46281399977,auto
2182,1809,deciduous,d1_6,478363.75818515354,240698.26552356794,auto
2089,1915,deciduous,d1_6,478348.3051792263,240680.69566751373,auto
2182,1809,deciduous,d1_6,478363.75818515354,240698.26552356794,auto
2042,1967,deciduous,d1_6,478340.4728337564,240672.016581993,auto
2042,1967,deciduous,d1_6,478340.4728337564,240672.016581993,auto
1953,2070,deciduous,d1_6,478325.6548828673,240654.8700959642,auto
1953,2070,deciduous,d1_6,478325.6548828673,240654.8700959642,auto
1859,2171,deciduous,d1_6,478309.9901919274,240637.9352949481,auto
1859,2171,deciduous,d1_6,478309.9901919274,240637.9352949481,auto
1766,2278,deciduous,d1_6,478294.53718600026,240620.15375388123,auto
1766,2278,deciduous,d1_6,478294.53718600026,240620.15375388123,auto
1592,2471,deciduous,d1_6,478265.53633926023,240587.97763195066,auto
1814,2424,deciduous,d1_6,478302.5812164829,240595.8099774206,auto
2088,2176,deciduous,d1_6,478348.09349421365,240637.08855489732,auto
2088,2176,deciduous,d1_6,478348.09349421365,240637.08855489732,auto
2088,2176,deciduous,d1_6,478348.09349421365,240637.08855489732,auto
2157,2099,deciduous,d1_6,478359.7361699122,240650.00134067208,auto
2328,1907,deciduous,d1_6,478388.10196161416,240681.96577758994,auto
2373,1855,deciduous,d1_6,478395.7226220714,240690.6448631107,auto
2099,2290,deciduous,d1_6,478349.9986593279,240618.24858876693,auto
2099,2290,deciduous,d1_6,478349.9986593279,240618.24858876693,auto
2160,2368,deciduous,d1_6,478360.1595399376,240605.12411797946,auto
2207,2429,deciduous,d1_6,478367.99188540754,240594.9632373698,auto
2326,2512,deciduous,d1_6,478387.8902766014,240581.20371154422,auto
2326,2512,deciduous,d1_6,478387.8902766014,240581.20371154422,auto
2372,2555,deciduous,d1_6,478395.51093705866,240574.0064211124,auto
2489,2669,deciduous,d1_6,478414.9859582272,240554.95476996928,auto
2489,2669,deciduous,d1_6,478414.9859582272,240554.95476996928,auto
2489,2606,deciduous,d1_6,478414.9859582272,240565.53902060434,auto
2569,2486,deciduous,d1_6,478428.32211402734,240585.43741179825,auto
2569,2486,deciduous,d1_6,478428.32211402734,240585.43741179825,auto
2845,2744,deciduous,d1_6,478474.2577617835,240542.46535421992,auto
2954,2812,deciduous,d1_6,478492.4626728758,240531.24604854677,auto
2913,2865,deciduous,d1_6,478485.6887524694,240522.35527801333,auto
2646,3025,deciduous,d1_6,478441.23489980213,240495.68296641298,auto
2490,3267,deciduous,d1_6,478415.19764323987,240455.25112898706,auto
2571,3269,deciduous,d1_6,478428.74548405275,240455.03944397438,auto
2622,3303,deciduous,d1_6,478437.2128845608,240449.32394863144,auto
2477,3314,deciduous,d1_6,478413.08079311287,240447.41878351712,auto
2114,3031,deciduous,d1_6,478352.53887948033,240494.62454134948,auto
2114,3031,deciduous,d1_6,478352.53887948033,240494.62454134948,auto
1987,3196,deciduous,d1_6,478331.37037821027,240467.10548969833,auto
1929,3259,deciduous,d1_6,478321.632867626,240456.73292407597,auto
1820,3252,deciduous,d1_6,478303.4279565337,240457.79134913947,auto
1820,3252,deciduous,d1_6,478303.4279565337,240457.79134913947,auto
1634,3106,deciduous,d1_6,478272.5219446793,240482.13512560012,auto
1616,3045,deciduous,d1_6,478269.5583545015,240492.29600620977,auto
1613,2991,deciduous,d1_6,478268.9232994634,240501.39846175592,auto
1613,2991,deciduous,d1_6,478268.9232994634,240501.39846175592,auto
1593,2866,deciduous,d1_6,478265.7480242729,240522.14359300063,auto
1578,2808,deciduous,d1_6,478263.2078041205,240531.88110358486,auto
1578,2808,deciduous,d1_6,478263.2078041205,240531.88110358486,auto
1529,2683,deciduous,d1_6,478254.95208862517,240552.62623482957,auto
1513,2625,deciduous,d1_6,478252.41186847276,240562.36374541384,auto
1558,3205,deciduous,d1_6,478259.82084391726,240465.6236946094,auto
1463,3316,deciduous,d1_6,478243.9444679647,240447.20709850444,auto
1463,3316,deciduous,d1_6,478243.9444679647,240447.20709850444,auto
1535,3491,deciduous,d1_6,478256.01051368867,240417.99456675167,auto
1662,3600,deciduous,d1_6,478277.1790149588,240399.78965565938,auto
1435,3679,deciduous,d1_6,478239.2873976853,240386.6651848719,auto
1198,4209,deciduous,d1_6,478199.91398532287,240298.39253457557,auto
1198,4209,deciduous,d1_6,478199.91398532287,240298.39253457557,auto
1240,4182,deciduous,d1_6,478206.899590742,240302.83791984228,auto
1295,4171,deciduous,d1_6,478216.00204628817,240304.7430849566,auto
1295,4171,deciduous,d1_6,478216.00204628817,240304.7430849566,auto
1343,4121,deciduous,d1_6,478224.0460767708,240312.99880045193,auto
1422,4035,deciduous,d1_6,478237.1705475582,240327.3933813156,auto
1478,3995,deciduous,d1_6,478246.4846881171,240333.95561670934,auto
1562,3944,deciduous,deciduous,478260.56024112797,240342.26344755795,manual
1620,3894,deciduous,d1_6,478270.19340953964,240350.89041772543,auto
